order_id,marketplace,sku,order_date,quantity,unit_price,discount_pct,order_status,state
ORD-002336,Amazon,SKU-1005,2026-04-07,1,111.99,0.2,Delivered,WA
ORD-002337,Wayfair,SKU-1001,2026-07-06,2,76.49,0.15,Delivered,CA
ORD-002338,Amazon,SKU-1002,2026-02-16,1,152.99,0.1,Delivered,IL
ORD-002339,eBay,SKU-1008,2026-03-28,1,80.74,0.15,Delivered,FL
ORD-002340,Wayfair,SKU-1004,2026-04-05,1,49.99,0.0,Delivered,MA
ORD-002341,Amazon,SKU-1001,2026-02-15,1,89.99,0.0,Delivered,TX
ORD-002342,eBay,SKU-1004,2026-07-27,2,47.49,0.05,Delivered,FL
ORD-002343,Amazon,SKU-1003,2026-08-01,2,224.99,0.1,Delivered,TX
ORD-002344,Wayfair,SKU-1004,2026-02-12,1,49.99,0.0,Delivered,MA
ORD-002345,Wayfair,SKU-1005,2026-06-28,1,132.99,0.05,Delivered,AZ
ORD-002346,Wayfair,SKU-1008,2026-06-28,2,80.74,0.15,Delivered,CA
ORD-002347,eBay,SKU-1005,2026-07-02,2,125.99,0.1,Delivered,CA
ORD-002348,Wayfair,SKU-1002,2026-06-12,1,161.49,0.05,Delivered,CA
ORD-002349,Amazon,SKU-1004,2026-03-27,1,47.49,0.05,Delivered,CA
ORD-002350,eBay,SKU-1004,2026-03-12,1,49.99,0.0,Shipped,MA
ORD-002351,Amazon,SKU-1008,2026-07-21,1,94.99,0.0,Delivered,WA
ORD-002352,Amazon,SKU-1001,2026-02-28,1,89.99,0.0,Delivered,WA
ORD-002353,eBay,SKU-1004,2026-07-21,2,47.49,0.05,Delivered,TX
ORD-002354,eBay,SKU-1008,2026-03-28,1,90.24,0.05,Delivered,TX
ORD-002355,eBay,SKU-1004,2026-05-29,1,44.99,0.1,Delivered,FL
ORD-002356,eBay,SKU-1001,2026-03-19,1,89.99,0.0,Shipped,WA
ORD-002357,Amazon,SKU-1005,2026-04-29,2,132.99,0.05,Delivered,CA
ORD-002358,Amazon,SKU-1005,2026-02-06,2,132.99,0.05,Delivered,TX
ORD-002359,eBay,SKU-1008,2026-02-18,2,85.49,0.1,Delivered,MA
ORD-002360,Amazon,SKU-1006,2026-05-01,1,116.99,0.1,Delivered,CA
ORD-002361,Wayfair,SKU-1001,2026-03-04,1,89.99,0.0,Delivered,FL
ORD-002362,Amazon,SKU-1004,2026-03-07,1,49.99,0.0,Delivered,AZ
ORD-002363,Amazon,SKU-1007,2026-06-05,3,74.99,0.0,Delivered,CA
ORD-002364,Amazon,SKU-1002,2026-02-17,1,161.49,0.05,Delivered,WA
ORD-002365,Amazon,SKU-1001,2026-07-03,1,89.99,0.0,Delivered,TX
ORD-002366,Wayfair,SKU-1006,2026-04-30,1,103.99,0.2,Delivered,AZ
ORD-002367,Amazon,SKU-1005,2026-07-31,2,139.99,0.0,Delivered,CA
ORD-002368,Wayfair,SKU-1005,2026-05-16,3,132.99,0.05,Delivered,NY
ORD-002369,eBay,SKU-1004,2026-07-11,1,49.99,0.0,Delivered,MA
ORD-002370,Amazon,SKU-1003,2026-03-18,3,249.99,0.0,Shipped,CA
ORD-002371,Amazon,SKU-1007,2026-02-02,1,71.24,0.05,Delivered,IL
ORD-002372,Amazon,SKU-1004,2026-02-08,2,44.99,0.1,Delivered,TX
ORD-002373,Amazon,SKU-1004,2026-02-25,1,49.99,0.0,Delivered,CA
ORD-002374,eBay,SKU-1001,2026-05-06,1,89.99,0.0,Delivered,WA
ORD-002375,eBay,SKU-1008,2026-05-31,1,90.24,0.05,Delivered,CA
ORD-002376,eBay,SKU-1001,2026-04-28,1,89.99,0.0,Shipped,TX
ORD-002377,Amazon,SKU-1004,2026-04-19,1,49.99,0.0,Delivered,CA
ORD-002378,Amazon,SKU-1001,2026-05-02,1,85.49,0.05,Delivered,NY
ORD-002379,Amazon,SKU-1004,2026-02-09,1,47.49,0.05,Delivered,MA
ORD-002380,eBay,SKU-1007,2026-07-07,1,67.49,0.1,Delivered,NY
ORD-002381,Amazon,SKU-1002,2026-05-13,1,169.99,0.0,Delivered,CA
ORD-002382,Amazon,SKU-1002,2026-06-03,1,169.99,0.0,Delivered,NY
ORD-002383,Wayfair,SKU-1001,2026-07-12,1,80.99,0.1,Shipped,CA
ORD-002384,eBay,SKU-1005,2026-03-05,3,139.99,0.0,Delivered,TX
ORD-002385,eBay,SKU-1002,2026-06-23,1,152.99,0.1,Delivered,AZ
ORD-002386,Amazon,SKU-1005,2026-02-02,1,125.99,0.1,Delivered,TX
ORD-002387,Amazon,SKU-1002,2026-07-07,1,152.99,0.1,Delivered,AZ
ORD-002388,Wayfair,SKU-1007,2026-05-14,2,71.24,0.05,Delivered,TX
ORD-002389,Amazon,SKU-1001,2026-05-25,1,80.99,0.1,Delivered,FL
ORD-002390,Amazon,SKU-1003,2026-05-10,3,249.99,0.0,Delivered,MA
ORD-002391,Amazon,SKU-1004,2026-04-06,1,49.99,0.0,Delivered,CA
ORD-002392,Wayfair,SKU-1006,2026-07-23,1,129.99,0.0,Delivered,CA
ORD-002393,Wayfair,SKU-1005,2026-02-19,2,118.99,0.15,Delivered,NY
ORD-002394,eBay,SKU-1008,2026-02-08,1,94.99,0.0,Delivered,AZ
ORD-002395,Amazon,SKU-1007,2026-05-18,1,74.99,0.0,Delivered,CA
ORD-002396,eBay,SKU-1007,2026-02-26,2,63.74,0.15,Delivered,MA
ORD-002397,Amazon,SKU-1001,2026-07-31,2,85.49,0.05,Delivered,AZ
ORD-002398,Amazon,SKU-1007,2026-03-11,2,74.99,0.0,Delivered,CA
ORD-002399,Amazon,SKU-1007,2026-07-02,3,63.74,0.15,Delivered,IL
ORD-002400,Wayfair,SKU-1007,2026-05-15,2,74.99,0.0,Delivered,IL
ORD-002401,Wayfair,SKU-1004,2026-05-04,1,44.99,0.1,Delivered,MA
ORD-002402,Amazon,SKU-1008,2026-02-04,1,94.99,0.0,Delivered,FL
ORD-002403,Amazon,SKU-1004,2026-07-22,1,42.49,0.15,Shipped,NY
ORD-002404,eBay,SKU-1001,2026-02-25,2,80.99,0.1,Delivered,FL
ORD-002405,Wayfair,SKU-1004,2026-04-12,2,47.49,0.05,Delivered,AZ
ORD-002406,eBay,SKU-1001,2026-05-13,1,71.99,0.2,Delivered,NY
ORD-002407,Amazon,SKU-1005,2026-07-02,1,125.99,0.1,Delivered,IL
ORD-002408,Amazon,SKU-1007,2026-05-03,1,71.24,0.05,Delivered,TX
ORD-002409,eBay,SKU-1004,2026-07-28,1,49.99,0.0,Delivered,TX
ORD-002410,Amazon,SKU-1007,2026-07-20,1,74.99,0.0,Delivered,CA
ORD-002411,Amazon,SKU-1005,2026-07-15,1,132.99,0.05,Delivered,TX
ORD-002412,eBay,SKU-1002,2026-02-08,1,161.49,0.05,Delivered,NY
ORD-002413,Amazon,SKU-1001,2026-05-11,1,71.99,0.2,Delivered,IL
ORD-002414,Amazon,SKU-1007,2026-06-20,1,74.99,0.0,Cancelled,MA
ORD-002415,Amazon,SKU-1007,2026-05-15,1,71.24,0.05,Delivered,AZ
ORD-002416,Amazon,SKU-1001,2026-06-04,1,71.99,0.2,Delivered,FL
ORD-002417,Amazon,SKU-1001,2026-02-18,1,89.99,0.0,Cancelled,CA
ORD-002418,Wayfair,SKU-1008,2026-04-06,1,85.49,0.1,Delivered,IL
ORD-002419,Wayfair,SKU-1008,2026-05-17,1,94.99,0.0,Delivered,AZ
ORD-002420,Wayfair,SKU-1003,2026-02-13,3,249.99,0.0,Delivered,NY
ORD-002421,eBay,SKU-1007,2026-03-16,1,59.99,0.2,Delivered,NY
ORD-002422,eBay,SKU-1002,2026-05-22,1,169.99,0.0,Delivered,TX
ORD-002423,Amazon,SKU-1001,2026-05-15,2,85.49,0.05,Delivered,AZ
ORD-002424,Amazon,SKU-1008,2026-06-14,1,94.99,0.0,Delivered,IL
ORD-002425,Amazon,SKU-1005,2026-02-02,2,132.99,0.05,Delivered,CA
ORD-002426,Amazon,SKU-1001,2026-06-14,2,89.99,0.0,Delivered,TX
ORD-002427,Amazon,SKU-1002,2026-05-09,3,161.49,0.05,Delivered,FL
ORD-002428,Amazon,SKU-1007,2026-06-30,1,71.24,0.05,Delivered,MA
ORD-002429,Amazon,SKU-1004,2026-02-25,1,47.49,0.05,Cancelled,IL
ORD-002430,Amazon,SKU-1001,2026-03-08,2,80.99,0.1,Delivered,WA
ORD-002431,Amazon,SKU-1004,2026-07-30,3,42.49,0.15,Delivered,CA
ORD-002432,Amazon,SKU-1004,2026-02-17,1,47.49,0.05,Delivered,FL
ORD-002433,Amazon,SKU-1004,2026-04-06,1,44.99,0.1,Delivered,FL
ORD-002434,Amazon,SKU-1002,2026-02-16,1,169.99,0.0,Delivered,WA
ORD-002435,Wayfair,SKU-1005,2026-04-19,1,132.99,0.05,Delivered,TX
ORD-002436,Amazon,SKU-1003,2026-04-13,2,224.99,0.1,Delivered,NY
ORD-002437,Amazon,SKU-1004,2026-05-24,1,49.99,0.0,Shipped,TX
ORD-002438,Amazon,SKU-1004,2026-05-26,1,42.49,0.15,Delivered,IL
ORD-002439,Amazon,SKU-1003,2026-03-30,1,237.49,0.05,Delivered,NY
ORD-002440,eBay,SKU-1002,2026-04-09,2,144.49,0.15,Shipped,AZ
ORD-002441,Amazon,SKU-1002,2026-07-31,1,169.99,0.0,Delivered,FL
ORD-002442,Wayfair,SKU-1003,2026-02-04,1,224.99,0.1,Delivered,CA
ORD-002443,Amazon,SKU-1002,2026-05-28,1,144.49,0.15,Delivered,NY
ORD-002444,eBay,SKU-1004,2026-07-08,1,49.99,0.0,Delivered,TX
ORD-002445,Amazon,SKU-1008,2026-06-10,2,94.99,0.0,Shipped,WA
ORD-002446,Amazon,SKU-1008,2026-06-19,1,90.24,0.05,Delivered,NY
ORD-002447,Wayfair,SKU-1006,2026-03-06,1,129.99,0.0,Delivered,AZ
ORD-002448,Wayfair,SKU-1003,2026-02-05,3,249.99,0.0,Delivered,WA
ORD-002449,Wayfair,SKU-1007,2026-07-15,2,74.99,0.0,Delivered,AZ
ORD-002450,Amazon,SKU-1001,2026-04-01,2,76.49,0.15,Delivered,NY
ORD-002451,eBay,SKU-1006,2026-06-18,1,123.49,0.05,Cancelled,WA
ORD-002452,Amazon,SKU-1003,2026-06-13,1,249.99,0.0,Delivered,WA
ORD-002453,Amazon,SKU-1002,2026-04-07,1,152.99,0.1,Delivered,CA
ORD-002454,Amazon,SKU-1006,2026-04-21,1,129.99,0.0,Delivered,IL
ORD-002455,Wayfair,SKU-1007,2026-02-21,1,59.99,0.2,Delivered,WA
ORD-002456,eBay,SKU-1004,2026-07-09,2,44.99,0.1,Delivered,MA
ORD-002457,Wayfair,SKU-1006,2026-05-28,1,116.99,0.1,Delivered,TX
ORD-002458,eBay,SKU-1003,2026-03-16,1,249.99,0.0,Shipped,FL
ORD-002459,Amazon,SKU-1003,2026-02-20,2,249.99,0.0,Delivered,FL
ORD-002460,Amazon,SKU-1007,2026-05-12,3,67.49,0.1,Delivered,WA
ORD-002461,Amazon,SKU-1002,2026-04-01,1,161.49,0.05,Shipped,TX
ORD-002462,Amazon,SKU-1008,2026-04-01,2,94.99,0.0,Shipped,AZ
ORD-002463,eBay,SKU-1007,2026-06-13,1,63.74,0.15,Delivered,NY
ORD-002464,Amazon,SKU-1004,2026-05-21,1,49.99,0.0,Delivered,AZ
ORD-002465,Amazon,SKU-1008,2026-05-22,1,90.24,0.05,Shipped,AZ
ORD-002466,Amazon,SKU-1006,2026-07-10,1,116.99,0.1,Delivered,CA
ORD-002467,eBay,SKU-1006,2026-07-23,1,123.49,0.05,Delivered,FL
ORD-002468,Amazon,SKU-1008,2026-04-08,2,85.49,0.1,Shipped,FL
ORD-002469,eBay,SKU-1004,2026-06-13,2,42.49,0.15,Delivered,FL
ORD-002470,Wayfair,SKU-1003,2026-06-05,1,249.99,0.0,Delivered,TX
ORD-002471,Amazon,SKU-1004,2026-05-09,1,44.99,0.1,Shipped,MA
ORD-002472,Wayfair,SKU-1004,2026-04-07,1,49.99,0.0,Delivered,FL
ORD-002473,Amazon,SKU-1002,2026-06-15,1,161.49,0.05,Delivered,MA
ORD-002474,eBay,SKU-1008,2026-06-09,1,80.74,0.15,Delivered,AZ
ORD-002475,Amazon,SKU-1002,2026-06-13,3,152.99,0.1,Delivered,CA
ORD-002476,Amazon,SKU-1001,2026-03-03,1,89.99,0.0,Delivered,CA
ORD-002477,Amazon,SKU-1006,2026-05-24,1,129.99,0.0,Delivered,AZ
ORD-002478,Wayfair,SKU-1005,2026-07-25,1,139.99,0.0,Delivered,CA
ORD-002479,Amazon,SKU-1003,2026-02-25,1,212.49,0.15,Delivered,FL
ORD-002480,eBay,SKU-1008,2026-07-16,3,90.24,0.05,Delivered,IL
ORD-002481,eBay,SKU-1002,2026-06-22,1,169.99,0.0,Delivered,AZ
ORD-002482,Wayfair,SKU-1005,2026-02-27,1,139.99,0.0,Delivered,CA
ORD-002483,Amazon,SKU-1007,2026-03-20,1,67.49,0.1,Delivered,TX
ORD-002484,Amazon,SKU-1006,2026-02-21,1,110.49,0.15,Delivered,NY
ORD-002485,Amazon,SKU-1008,2026-04-11,1,94.99,0.0,Delivered,AZ
ORD-002486,Amazon,SKU-1003,2026-02-25,2,212.49,0.15,Processing,MA
ORD-002487,Amazon,SKU-1001,2026-04-25,1,85.49,0.05,Delivered,FL
ORD-002488,Amazon,SKU-1007,2026-06-15,1,74.99,0.0,Delivered,CA
ORD-002489,Amazon,SKU-1004,2026-06-23,1,47.49,0.05,Delivered,FL
ORD-002490,eBay,SKU-1001,2026-02-05,1,85.49,0.05,Delivered,FL
ORD-002491,Amazon,SKU-1005,2026-06-17,4,125.99,0.1,Delivered,FL
ORD-002492,Amazon,SKU-1003,2026-07-03,1,249.99,0.0,Shipped,FL
ORD-002493,Amazon,SKU-1008,2026-07-04,1,94.99,0.0,Delivered,NY
ORD-002494,Wayfair,SKU-1006,2026-05-29,2,123.49,0.05,Delivered,AZ
ORD-002495,Amazon,SKU-1002,2026-02-22,1,169.99,0.0,Delivered,AZ
ORD-002496,Amazon,SKU-1003,2026-02-20,2,249.99,0.0,Delivered,MA
ORD-002497,Amazon,SKU-1001,2026-04-17,2,80.99,0.1,Delivered,TX
ORD-002498,eBay,SKU-1005,2026-02-26,1,125.99,0.1,Delivered,CA
ORD-002499,eBay,SKU-1001,2026-05-16,3,89.99,0.0,Delivered,CA
ORD-002500,Amazon,SKU-1008,2026-07-02,1,94.99,0.0,Delivered,MA
ORD-002501,eBay,SKU-1008,2026-05-06,1,94.99,0.0,Shipped,TX
ORD-002502,Amazon,SKU-1003,2026-02-13,1,224.99,0.1,Delivered,AZ
ORD-002503,Wayfair,SKU-1001,2026-05-06,1,89.99,0.0,Delivered,MA
ORD-002504,eBay,SKU-1001,2026-03-30,3,76.49,0.15,Delivered,MA
ORD-002505,Amazon,SKU-1004,2026-03-08,1,42.49,0.15,Cancelled,NY
ORD-002506,eBay,SKU-1008,2026-04-14,1,94.99,0.0,Delivered,MA
ORD-002507,Amazon,SKU-1007,2026-07-28,1,74.99,0.0,Delivered,MA
ORD-002508,Wayfair,SKU-1001,2026-06-20,3,80.99,0.1,Delivered,NY
ORD-002509,Amazon,SKU-1001,2026-06-25,1,80.99,0.1,Delivered,CA
ORD-002510,Amazon,SKU-1003,2026-03-19,2,212.49,0.15,Delivered,IL
ORD-002511,Amazon,SKU-1001,2026-02-22,2,89.99,0.0,Delivered,MA
ORD-002512,Amazon,SKU-1007,2026-06-27,1,74.99,0.0,Delivered,IL
ORD-002513,eBay,SKU-1005,2026-02-03,3,139.99,0.0,Delivered,MA
ORD-002514,Amazon,SKU-1001,2026-04-22,1,89.99,0.0,Delivered,IL
ORD-002515,Amazon,SKU-1001,2026-06-01,1,85.49,0.05,Delivered,AZ
ORD-002516,eBay,SKU-1003,2026-04-14,3,224.99,0.1,Delivered,IL
ORD-002517,eBay,SKU-1008,2026-06-13,3,75.99,0.2,Delivered,TX
ORD-002518,Amazon,SKU-1004,2026-02-20,1,49.99,0.0,Delivered,IL
ORD-002519,Amazon,SKU-1006,2026-07-27,1,123.49,0.05,Delivered,MA
ORD-002520,eBay,SKU-1007,2026-05-25,1,67.49,0.1,Shipped,TX
ORD-002521,Amazon,SKU-1008,2026-02-17,1,94.99,0.0,Delivered,CA
ORD-002522,Amazon,SKU-1004,2026-06-22,1,44.99,0.1,Delivered,TX
ORD-002523,Amazon,SKU-1004,2026-04-20,3,49.99,0.0,Delivered,MA
ORD-002524,eBay,SKU-1007,2026-04-19,1,74.99,0.0,Delivered,TX
ORD-002525,Amazon,SKU-1004,2026-04-13,2,49.99,0.0,Delivered,TX
ORD-002526,Wayfair,SKU-1001,2026-03-14,1,89.99,0.0,Shipped,FL
ORD-002527,Amazon,SKU-1004,2026-04-26,1,47.49,0.05,Delivered,IL
ORD-002528,eBay,SKU-1006,2026-04-02,1,129.99,0.0,Delivered,IL
ORD-002529,Amazon,SKU-1008,2026-07-27,1,94.99,0.0,Delivered,MA
ORD-002530,Amazon,SKU-1006,2026-07-31,1,123.49,0.05,Delivered,FL
ORD-002531,Amazon,SKU-1008,2026-04-11,1,94.99,0.0,Delivered,CA
ORD-002532,Amazon,SKU-1001,2026-05-25,3,80.99,0.1,Delivered,TX
ORD-002533,Amazon,SKU-1008,2026-05-19,2,85.49,0.1,Delivered,TX
ORD-002534,Wayfair,SKU-1003,2026-03-20,3,249.99,0.0,Shipped,WA
ORD-002535,Amazon,SKU-1005,2026-07-10,1,139.99,0.0,Delivered,AZ
ORD-002536,Amazon,SKU-1001,2026-03-22,2,85.49,0.05,Delivered,MA
ORD-002537,eBay,SKU-1006,2026-05-06,1,110.49,0.15,Delivered,IL
ORD-002538,Wayfair,SKU-1001,2026-04-16,3,85.49,0.05,Cancelled,IL
ORD-002539,eBay,SKU-1001,2026-06-30,1,89.99,0.0,Delivered,CA
ORD-002540,Amazon,SKU-1002,2026-07-08,1,152.99,0.1,Delivered,FL
ORD-002541,Wayfair,SKU-1005,2026-03-30,4,139.99,0.0,Delivered,AZ
ORD-002542,Amazon,SKU-1008,2026-04-05,3,85.49,0.1,Delivered,CA
ORD-002543,Amazon,SKU-1004,2026-05-17,3,47.49,0.05,Delivered,WA
ORD-002544,Amazon,SKU-1004,2026-06-22,1,47.49,0.05,Delivered,NY
ORD-002545,eBay,SKU-1001,2026-04-04,4,85.49,0.05,Delivered,CA
ORD-002546,Amazon,SKU-1008,2026-03-23,1,94.99,0.0,Delivered,MA
ORD-002547,Amazon,SKU-1003,2026-02-02,1,249.99,0.0,Delivered,AZ
ORD-002548,Amazon,SKU-1003,2026-03-15,1,224.99,0.1,Delivered,CA
ORD-002549,Amazon,SKU-1003,2026-05-13,1,249.99,0.0,Delivered,CA
ORD-002550,Amazon,SKU-1001,2026-06-28,2,89.99,0.0,Shipped,TX
ORD-002551,Amazon,SKU-1007,2026-02-10,1,71.24,0.05,Delivered,AZ
ORD-002552,Amazon,SKU-1001,2026-07-15,2,85.49,0.05,Delivered,FL
ORD-002553,Amazon,SKU-1002,2026-03-03,1,169.99,0.0,Delivered,CA
ORD-002554,Amazon,SKU-1008,2026-07-25,1,75.99,0.2,Processing,TX
ORD-002555,Amazon,SKU-1007,2026-06-21,1,63.74,0.15,Shipped,CA
ORD-002556,eBay,SKU-1005,2026-05-21,1,139.99,0.0,Delivered,AZ
ORD-002557,Wayfair,SKU-1004,2026-03-19,2,42.49,0.15,Delivered,NY
ORD-002558,Amazon,SKU-1004,2026-05-31,4,42.49,0.15,Delivered,CA
ORD-002559,Amazon,SKU-1008,2026-05-01,2,94.99,0.0,Delivered,CA
ORD-002560,eBay,SKU-1002,2026-03-17,1,152.99,0.1,Delivered,CA
ORD-002561,Wayfair,SKU-1003,2026-03-05,1,212.49,0.15,Delivered,WA
ORD-002562,Amazon,SKU-1005,2026-03-02,1,139.99,0.0,Delivered,FL
ORD-002563,eBay,SKU-1001,2026-04-23,1,85.49,0.05,Cancelled,CA
ORD-002564,Amazon,SKU-1006,2026-06-14,1,129.99,0.0,Cancelled,TX
ORD-002565,Amazon,SKU-1002,2026-07-31,1,169.99,0.0,Delivered,NY
ORD-002566,Amazon,SKU-1008,2026-06-30,1,94.99,0.0,Delivered,TX
ORD-002567,Wayfair,SKU-1008,2026-07-20,1,90.24,0.05,Delivered,IL
ORD-002568,Amazon,SKU-1002,2026-06-23,1,169.99,0.0,Delivered,MA
ORD-002569,Amazon,SKU-1008,2026-03-13,1,94.99,0.0,Delivered,MA
ORD-002570,eBay,SKU-1006,2026-06-16,2,129.99,0.0,Cancelled,MA
ORD-002571,eBay,SKU-1005,2026-07-31,1,139.99,0.0,Delivered,CA
ORD-002572,Amazon,SKU-1001,2026-02-14,1,80.99,0.1,Delivered,AZ
ORD-002573,Amazon,SKU-1001,2026-05-04,2,89.99,0.0,Shipped,TX
ORD-002574,Amazon,SKU-1006,2026-03-07,1,129.99,0.0,Delivered,NY
ORD-002575,Amazon,SKU-1004,2026-02-16,1,44.99,0.1,Delivered,IL
ORD-002576,Amazon,SKU-1004,2026-07-01,1,47.49,0.05,Delivered,CA
ORD-002577,Amazon,SKU-1001,2026-07-05,1,80.99,0.1,Shipped,MA
ORD-002578,Amazon,SKU-1001,2026-07-07,1,71.99,0.2,Delivered,MA
ORD-002579,Wayfair,SKU-1002,2026-02-09,1,144.49,0.15,Delivered,IL
ORD-002580,Amazon,SKU-1001,2026-03-15,1,89.99,0.0,Shipped,MA
ORD-002581,Amazon,SKU-1004,2026-02-16,1,47.49,0.05,Delivered,AZ
ORD-002582,Wayfair,SKU-1007,2026-05-30,3,63.74,0.15,Delivered,TX
ORD-002583,Amazon,SKU-1004,2026-06-28,1,49.99,0.0,Delivered,TX
ORD-002584,eBay,SKU-1003,2026-04-08,1,249.99,0.0,Cancelled,NY
ORD-002585,Amazon,SKU-1002,2026-03-22,2,161.49,0.05,Delivered,TX
ORD-002586,Amazon,SKU-1005,2026-03-22,1,139.99,0.0,Delivered,AZ
ORD-002587,Amazon,SKU-1001,2026-03-11,1,80.99,0.1,Delivered,AZ
ORD-002588,Wayfair,SKU-1006,2026-06-24,1,129.99,0.0,Delivered,WA
ORD-002589,eBay,SKU-1007,2026-02-12,1,71.24,0.05,Cancelled,MA
ORD-002590,eBay,SKU-1005,2026-05-17,1,139.99,0.0,Delivered,IL
ORD-002591,eBay,SKU-1001,2026-07-26,1,89.99,0.0,Delivered,IL
ORD-002592,eBay,SKU-1008,2026-04-15,3,75.99,0.2,Delivered,TX
ORD-002593,Amazon,SKU-1001,2026-03-31,1,71.99,0.2,Delivered,CA
ORD-002594,Amazon,SKU-1006,2026-08-01,2,110.49,0.15,Delivered,NY
ORD-002595,eBay,SKU-1003,2026-05-07,2,224.99,0.1,Delivered,WA
ORD-002596,Amazon,SKU-1006,2026-05-29,1,116.99,0.1,Delivered,MA
ORD-002597,Wayfair,SKU-1006,2026-07-14,1,129.99,0.0,Cancelled,NY
ORD-002598,Wayfair,SKU-1005,2026-04-12,1,118.99,0.15,Delivered,NY
ORD-002599,Amazon,SKU-1008,2026-03-27,3,94.99,0.0,Delivered,TX
ORD-002600,eBay,SKU-1001,2026-02-04,1,76.49,0.15,Delivered,AZ
ORD-002601,Amazon,SKU-1003,2026-04-30,1,249.99,0.0,Delivered,IL
ORD-002602,Amazon,SKU-1003,2026-04-20,2,249.99,0.0,Shipped,TX
ORD-002603,Wayfair,SKU-1004,2026-03-08,1,44.99,0.1,Delivered,CA
ORD-002604,Amazon,SKU-1002,2026-04-16,1,152.99,0.1,Delivered,FL
ORD-002605,eBay,SKU-1002,2026-03-14,3,152.99,0.1,Delivered,TX
ORD-002606,eBay,SKU-1003,2026-02-16,1,249.99,0.0,Delivered,NY
ORD-002607,Wayfair,SKU-1001,2026-02-06,1,85.49,0.05,Delivered,NY
ORD-002608,Amazon,SKU-1004,2026-03-16,1,49.99,0.0,Delivered,FL
ORD-002609,Wayfair,SKU-1001,2026-04-14,1,89.99,0.0,Shipped,WA
ORD-002610,Amazon,SKU-1006,2026-06-11,2,129.99,0.0,Shipped,WA
ORD-002611,Amazon,SKU-1006,2026-06-09,1,103.99,0.2,Shipped,MA
ORD-002612,eBay,SKU-1006,2026-05-18,2,110.49,0.15,Shipped,TX
ORD-002613,Amazon,SKU-1004,2026-06-29,1,44.99,0.1,Delivered,CA
ORD-002614,Amazon,SKU-1001,2026-02-17,1,89.99,0.0,Delivered,WA
ORD-002615,Wayfair,SKU-1007,2026-06-19,1,63.74,0.15,Delivered,WA
ORD-002616,Amazon,SKU-1006,2026-02-08,3,123.49,0.05,Delivered,WA
ORD-002617,Amazon,SKU-1001,2026-05-31,1,71.99,0.2,Delivered,CA
ORD-002618,Wayfair,SKU-1003,2026-07-29,2,224.99,0.1,Delivered,NY
ORD-002619,eBay,SKU-1007,2026-06-08,4,63.74,0.15,Delivered,CA
ORD-002620,Amazon,SKU-1005,2026-03-13,1,139.99,0.0,Delivered,CA
ORD-002621,Amazon,SKU-1005,2026-07-13,2,125.99,0.1,Delivered,WA
ORD-002622,Amazon,SKU-1008,2026-07-20,1,80.74,0.15,Delivered,CA
ORD-002623,Wayfair,SKU-1006,2026-04-01,1,129.99,0.0,Delivered,FL
ORD-002624,Amazon,SKU-1001,2026-06-03,1,80.99,0.1,Shipped,TX
ORD-002625,Amazon,SKU-1003,2026-05-21,1,237.49,0.05,Cancelled,NY
ORD-002626,Amazon,SKU-1001,2026-05-30,1,89.99,0.0,Delivered,IL
ORD-002627,Amazon,SKU-1001,2026-03-14,2,89.99,0.0,Delivered,CA
ORD-002628,Amazon,SKU-1001,2026-05-03,1,71.99,0.2,Cancelled,TX
ORD-002629,eBay,SKU-1008,2026-07-13,3,85.49,0.1,Cancelled,NY
ORD-002630,eBay,SKU-1007,2026-04-10,1,74.99,0.0,Delivered,CA
ORD-002631,Amazon,SKU-1004,2026-03-11,1,39.99,0.2,Delivered,WA
ORD-002632,Wayfair,SKU-1001,2026-06-12,1,89.99,0.0,Delivered,TX
ORD-002633,Amazon,SKU-1001,2026-07-23,2,85.49,0.05,Delivered,WA
ORD-002634,Wayfair,SKU-1006,2026-03-19,2,129.99,0.0,Delivered,CA
ORD-002635,Wayfair,SKU-1008,2026-04-29,1,90.24,0.05,Delivered,TX
ORD-002636,eBay,SKU-1008,2026-06-04,2,94.99,0.0,Shipped,CA
ORD-002637,Amazon,SKU-1001,2026-06-07,1,80.99,0.1,Delivered,WA
ORD-002638,Amazon,SKU-1002,2026-04-21,2,161.49,0.05,Delivered,CA
ORD-002639,Amazon,SKU-1006,2026-05-11,1,116.99,0.1,Delivered,TX
ORD-002640,Amazon,SKU-1004,2026-06-03,1,49.99,0.0,Delivered,TX
ORD-002641,Amazon,SKU-1004,2026-04-07,1,44.99,0.1,Delivered,WA
ORD-002642,Amazon,SKU-1003,2026-04-11,1,237.49,0.05,Delivered,TX
ORD-002643,Amazon,SKU-1004,2026-07-23,1,44.99,0.1,Delivered,CA
ORD-002644,Amazon,SKU-1003,2026-05-04,2,249.99,0.0,Shipped,IL
ORD-002645,Amazon,SKU-1001,2026-03-14,1,89.99,0.0,Shipped,NY
ORD-002646,eBay,SKU-1001,2026-03-12,1,71.99,0.2,Delivered,IL
ORD-002647,Wayfair,SKU-1004,2026-05-16,1,47.49,0.05,Delivered,CA
ORD-002648,Amazon,SKU-1008,2026-02-20,1,90.24,0.05,Delivered,CA
ORD-002649,eBay,SKU-1005,2026-03-07,1,139.99,0.0,Delivered,NY
ORD-002650,Amazon,SKU-1003,2026-06-17,1,237.49,0.05,Delivered,TX
ORD-002651,Wayfair,SKU-1007,2026-07-13,1,63.74,0.15,Delivered,TX
